,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0059338321186991,0.0059327782985871,0.0063281629642349,0.0059158733379172,0.0059282920565408,0.1096534734517125,0.0666331134328162,0.005946843181783,0.0059348207685271,0.0059250669557565
