,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,7.565454678974624e-05,7.597878581438109e-05,8.707351007290129e-05,7.630309616229445e-05,7.661067890560116e-05,0.0145915042485073,0.0063460127457886,7.534848866909814e-05,7.440423683383313e-05,7.427131023670839e-05
