,10,20,30,40,50,60
arima,1433293.4360958498,1433293.4360958498,1433293.4360958498,1433293.4360958498,1433293.4360958498,1433293.4360958498
lstm,10222.987428965913,7968.196188495682,7038.37356078707,7882.477800526751,4660.63837655234,5918.447295353468
mlp,4507.280234470253,4896.271120308365,6518.567872054746,4430.638753388879,4911.932588308379,3775.9296059922767
rf,5321.722079630561,4993.969878594186,4312.678969085866,3796.183813115415,3876.752071615412,3846.197544066664
svr,4569.883596331611,5253.94455324692,5761.906863531063,4639.218894920491,4429.347148487806,4166.996400633966
xgboost,6881.10385035491,8036.504375720672,7445.674766771541,7494.044098534336,6643.717042344183,6247.39445988993
