Time,frontend
2020-08-06 15:05:00,234.030728483182
2020-08-06 15:06:00,253.205314167831
2020-08-06 15:07:00,257.216413021859
2020-08-06 15:08:00,259.254202807045
2020-08-06 15:09:00,258.621226969464
2020-08-06 15:10:00,262.402330400683
2020-08-06 15:11:00,261.434256433037
2020-08-06 15:12:00,256.133896976505
2020-08-06 15:13:00,264.039115450376
2020-08-06 15:14:00,264.126258079215
2020-08-06 15:15:00,263.123787876012
2020-08-06 15:16:00,265.40281596996
2020-08-06 15:17:00,267.149663151304
2020-08-06 15:18:00,269.468141759462
2020-08-06 15:19:00,270.276379471242
2020-08-06 15:20:00,271.478959168111
2020-08-06 15:21:00,272.421816610999
2020-08-06 15:22:00,272.102682748439
2020-08-06 15:23:00,273.207319520167
2020-08-06 15:24:00,271.607987092487
2020-08-06 15:25:00,271.465323304027
2020-08-06 15:26:00,269.748066820273
2020-08-06 15:27:00,269.494483468954
2020-08-06 15:28:00,268.625569346936
2020-08-06 15:29:00,267.791998692622
2020-08-06 15:30:00,270.198349080292
2020-08-06 15:31:00,270.353531083664
2020-08-06 15:32:00,270.414088722915
2020-08-06 15:33:00,263.324311376729
2020-08-06 15:34:00,266.063797973556
2020-08-06 15:35:00,274.137307883651
2020-08-06 15:36:00,275.853215455659
2020-08-06 15:37:00,276.765239633855
2020-08-06 15:38:00,265.038630114213
2020-08-06 15:39:00,275.698010941026
2020-08-06 15:40:00,273.913785851002
2020-08-06 15:41:00,274.106948423463
2020-08-06 15:42:00,274.071444467071
2020-08-06 15:43:00,272.528507532422
2020-08-06 15:44:00,277.5633839316
2020-08-06 15:45:00,278.38258004189
2020-08-06 15:46:00,277.300796472518
2020-08-06 15:47:00,276.462780980055
2020-08-06 15:48:00,270.902893919971
2020-08-06 15:49:00,276.002542183743
2020-08-06 15:50:00,278.274551682784
2020-08-06 15:51:00,278.291666628247
2020-08-06 15:52:00,278.446720654884
2020-08-06 15:53:00,265.987745982185
2020-08-06 15:54:00,276.683710562243
2020-08-06 15:55:00,277.68614437361
2020-08-06 15:56:00,268.808825025182
2020-08-06 15:57:00,263.047597662982
2020-08-06 15:58:00,281.875730690092
2020-08-06 15:59:00,282.705877321954
2020-08-06 16:00:00,284.635185498023
2020-08-06 16:01:00,282.600005607625
2020-08-06 16:02:00,284.964760301994
2020-08-06 16:03:00,285.558931236297
2020-08-06 16:04:00,283.927530990904
2020-08-06 16:05:00,282.679291235183
2020-08-06 16:06:00,279.168686630554
2020-08-06 16:07:00,279.834288182235
2020-08-06 16:08:00,278.357120714366
2020-08-06 16:09:00,279.14065976637
2020-08-06 16:10:00,282.586560082626
2020-08-06 16:11:00,283.004935225163
2020-08-06 16:12:00,271.627244141004
2020-08-06 16:13:00,277.062255356731
2020-08-06 16:14:00,279.679840402496
2020-08-06 16:15:00,286.163427428216
2020-08-06 16:16:00,283.889257520814
2020-08-06 16:17:00,269.799865448616
2020-08-06 16:18:00,274.039087229712
2020-08-06 16:19:00,285.216684434168
2020-08-06 16:20:00,286.39025604746
2020-08-06 16:21:00,285.23074432515
2020-08-06 16:22:00,285.228871380008
2020-08-06 16:23:00,274.828168528896
2020-08-06 16:24:00,282.914611887923
2020-08-06 16:25:00,282.639313111034
2020-08-06 16:26:00,285.320368052717
2020-08-06 16:27:00,284.030658658804
2020-08-06 16:28:00,282.125713225213
2020-08-06 16:29:00,281.358584517108
2020-08-06 16:30:00,277.135597538038
2020-08-06 16:31:00,276.224809120223
2020-08-06 16:32:00,276.888114357749
2020-08-06 16:33:00,278.510358546036
2020-08-06 16:34:00,268.008794075122
2020-08-06 16:35:00,266.495643470973
2020-08-06 16:36:00,280.816314999236
2020-08-06 16:37:00,275.659159896706
2020-08-06 16:38:00,271.809246471754
2020-08-06 16:39:00,284.330453692219
2020-08-06 16:40:00,286.079303988885
2020-08-06 16:41:00,286.698764958611
2020-08-06 16:42:00,276.793067161262
2020-08-06 16:43:00,286.747490737145
2020-08-06 16:44:00,282.717995724156
2020-08-06 16:45:00,273.38736456459
2020-08-06 16:46:00,279.560789224641
2020-08-06 16:47:00,278.384571507281
2020-08-06 16:48:00,275.1740250277
2020-08-06 16:49:00,275.798061985712
2020-08-06 16:50:00,276.74209546448
2020-08-06 16:51:00,266.706718870746
2020-08-06 16:52:00,278.478669689604
2020-08-06 16:53:00,279.977367661319
2020-08-06 16:54:00,281.711844613316
2020-08-06 16:55:00,282.08464680136
2020-08-06 16:56:00,270.892575593991
2020-08-06 16:57:00,283.012597449436
2020-08-06 16:58:00,284.137804099099
2020-08-06 16:59:00,284.516571296956
2020-08-06 17:00:00,282.2456416443
2020-08-06 17:01:00,283.444813703964
2020-08-06 17:02:00,282.282560038541
2020-08-06 17:03:00,272.623365650936
2020-08-06 17:04:00,281.854965967145
2020-08-06 17:05:00,269.781646409569
2020-08-06 17:06:00,278.101345822336
2020-08-06 17:07:00,269.66344536303
2020-08-06 17:08:00,272.813405821502
2020-08-06 17:09:00,278.504770886427
2020-08-06 17:10:00,268.482025654585
2020-08-06 17:11:00,278.681133825013
2020-08-06 17:12:00,278.264281269196
2020-08-06 17:13:00,278.282063154745
2020-08-06 17:14:00,280.091541944172
2020-08-06 17:15:00,277.790920765715
2020-08-06 17:16:00,280.112415942223
2020-08-06 17:17:00,280.745935058028
2020-08-06 17:18:00,279.107524169223
2020-08-06 17:19:00,266.270725454276
2020-08-06 17:20:00,279.243854614307
2020-08-06 17:21:00,280.318716593817
2020-08-06 17:22:00,279.07680636161
2020-08-06 17:23:00,279.920602958015
2020-08-06 17:24:00,280.060750570126
2020-08-06 17:25:00,282.164139107017
2020-08-06 17:26:00,283.641155603382
2020-08-06 17:27:00,284.421430818559
2020-08-06 17:28:00,283.374003229856
2020-08-06 17:29:00,280.92618948972
2020-08-06 17:30:00,278.111976660055
2020-08-06 17:31:00,277.044320713231
2020-08-06 17:32:00,267.346905067267
2020-08-06 17:33:00,276.846870010947
2020-08-06 17:34:00,266.713820449394
2020-08-06 17:35:00,279.973830946048
2020-08-06 17:36:00,270.813225814377
2020-08-06 17:37:00,282.2506901231
2020-08-06 17:38:00,261.528479434646
2020-08-06 17:39:00,281.549708827003
2020-08-06 17:40:00,273.915631239148
2020-08-06 17:41:00,279.714325105603
2020-08-06 17:42:00,270.495916077892
2020-08-06 17:43:00,279.673890216182
2020-08-06 17:44:00,281.255297356651
2020-08-06 17:45:00,283.349787398397
2020-08-06 17:46:00,264.263574393993
2020-08-06 17:47:00,280.642900954791
2020-08-06 17:48:00,281.961012121192
2020-08-06 17:49:00,267.44114874889
2020-08-06 17:50:00,276.790908841504
2020-08-06 17:51:00,278.338712083819
2020-08-06 17:52:00,277.925241970418
2020-08-06 17:53:00,278.60925908338
2020-08-06 17:54:00,263.205005073125
2020-08-06 17:55:00,279.621269893113
2020-08-06 17:56:00,279.097327144473
2020-08-06 17:57:00,273.765396280521
2020-08-06 17:58:00,278.999851175129
2020-08-06 17:59:00,277.675963823732
2020-08-06 18:00:00,276.354100499678
2020-08-06 18:01:00,276.979011288936
2020-08-06 18:02:00,276.789277071675
2020-08-06 18:03:00,263.600959175539
2020-08-06 18:04:00,276.544904061479
2020-08-06 18:05:00,274.469172722876
2020-08-06 18:06:00,269.583098949776
2020-08-06 18:07:00,276.636694918285
2020-08-06 18:08:00,277.748834659697
2020-08-06 18:09:00,279.064811622361
2020-08-06 18:10:00,279.175938091565
2020-08-06 18:11:00,281.127305327571
2020-08-06 18:12:00,280.846322721717
2020-08-06 18:13:00,270.097827108234
2020-08-06 18:14:00,273.091999444099
2020-08-06 18:15:00,278.040454937241
2020-08-06 18:16:00,275.798476961841
2020-08-06 18:17:00,265.588318785698
2020-08-06 18:18:00,274.305117367442
2020-08-06 18:19:00,274.495332889435
2020-08-06 18:20:00,276.038755676764
2020-08-06 18:21:00,277.661111981007
2020-08-06 18:22:00,267.161376757453
2020-08-06 18:23:00,282.499605852031
2020-08-06 18:24:00,285.833006715681
2020-08-06 18:25:00,284.22755068307
2020-08-06 18:26:00,284.494059699073
2020-08-06 18:27:00,283.493920719744
2020-08-06 18:28:00,280.112062619067
2020-08-06 18:29:00,279.787822697414
2020-08-06 18:30:00,261.127951170734
2020-08-06 18:31:00,275.975205547624
2020-08-06 18:32:00,275.862230267828
2020-08-06 18:33:00,275.724226801205
2020-08-06 18:34:00,268.814911482207
2020-08-06 18:35:00,275.896229305719
2020-08-06 18:36:00,275.975256557233
2020-08-06 18:37:00,275.956573211966
2020-08-06 18:38:00,276.732302942183
2020-08-06 18:39:00,276.371515774214
2020-08-06 18:40:00,278.051455276584
2020-08-06 18:41:00,278.31438431266
2020-08-06 18:42:00,279.318574139556
2020-08-06 18:43:00,279.246481961371
2020-08-06 18:44:00,277.217785205813
2020-08-06 18:45:00,276.449793820482
2020-08-06 18:46:00,275.433448124591
2020-08-06 18:47:00,272.409275154758
2020-08-06 18:48:00,274.398081824171
2020-08-06 18:49:00,275.495200291036
2020-08-06 18:50:00,274.752483581889
2020-08-06 18:51:00,275.975733133772
2020-08-06 18:52:00,276.858257234917
2020-08-06 18:53:00,270.580808894118
2020-08-06 18:54:00,277.52213954421
2020-08-06 18:55:00,277.461528625751
2020-08-06 18:56:00,273.050859180552
2020-08-06 18:57:00,278.30247037911
2020-08-06 18:58:00,260.548024500454
2020-08-06 18:59:00,277.678307437659
2020-08-06 19:00:00,277.668760131973
2020-08-06 19:01:00,276.56022699203
2020-08-06 19:02:00,277.648520002057
