,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,0.0291923243231599,0.0292854248472808,0.0331503852040026,0.0290475554983594,0.0292665914176198,0.2650182762834512,0.0450781635575639,0.029569194678317,0.0282543044168374,0.0282415323870019
