,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,5.843922131110902,5.836559685702714,5.90943403753016,5.846232264287734,5.846232264287734,8.339213016032247,5.8748310021133765,6.1002034115655945,14.527126500283837,14.718486642466855
