,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,6.0053314967017455,6.017734914661975,6.371829742204536,6.043135937749606,6.068025624029139,18.45584024350375,7.9884387199261955,6.113406911937081,6.000394775450877,5.999972521611081
