,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,0.0003772926525492,0.0003785642029034,0.0004276472512423,0.0003822531653484,0.0003851362071249,0.0019354868722148,0.000551740105577,0.0003879624941828,0.0003759215561486,0.0003757486213709
