,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,8.027591754322956e-06,8.017893108128202e-06,9.64533581916893e-06,8.243561860843684e-06,8.33624166193069e-06,0.0014020995859174,4.820131265659157e-05,8.515038304369002e-06,9.422250558208012e-06,9.424351637719947e-06
