,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
random,0.0025925882459504,0.0025884533202029,0.0025954421289961,0.0025926325591396,0.0025926325591396,0.0060304345485632,0.0027044015454069,0.007601184705972,0.0090200078531076,0.0095408132993786
