,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.0125280262570307,0.0055237844132907,0.0181784040950545,0.0124804317052878,0.0124804317052878,0.1507127040719761,0.111080988333011,0.0056170553452898,0.0949262948094492,0.0938508195665267
