timestamp,microservice3
00:00:00,0.148666666669305
00:00:30,0.158333333333333
00:01:00,0.158333333333333
00:01:30,0.153249999997206
00:02:00,0.153249999997206
00:02:30,0.154333333333488
00:03:00,0.154333333333488
00:03:30,0.154708333332868
00:04:00,0.154708333332868
00:04:30,0.139333333335041
00:05:00,0.139333333335041
00:05:30,0.160083333333023
00:06:00,0.160083333333023
00:06:30,0.156083333333178
00:07:00,0.156083333333178
00:07:30,0.150416666665114
00:08:00,0.150416666665114
00:08:30,0.152625000003415
00:09:00,0.152625000003415
00:09:30,0.155041666666511
00:10:00,0.155041666666511
00:10:30,0.157916666664338
00:11:00,0.157916666664338
00:11:30,0.159583333332557
00:12:00,0.159583333332557
00:12:30,0.151125000002018
00:13:00,0.151125000002018
00:13:30,0.155833333334885
00:14:00,0.155833333334885
00:14:30,0.151249999999224
00:15:00,0.151249999999224
00:15:30,0.153249999997206
00:16:00,0.153249999997206
00:16:30,0.143083333336593
00:17:00,0.143083333336593
00:17:30,0.151041666666667
00:18:00,0.151041666666667
00:18:30,0.139541666663717
00:19:00,0.139541666663717
00:19:30,0.137416666668529
00:20:00,0.137416666668529
00:20:30,0.144041666667908
00:21:00,0.144041666667908
00:21:30,0.141208333331936
00:22:00,0.141208333331936
00:22:30,0.138583333332402
00:23:00,0.138583333332402
00:23:30,0.142666666667598
00:24:00,0.142666666667598
00:24:30,0.146749999998913
00:25:00,0.146749999998913
00:25:30,0.149375000002328
00:26:00,0.149375000002328
00:26:30,0.150874999999845
00:27:00,0.150874999999845
00:27:30,0.156499999998293
00:28:00,0.156499999998293
00:28:30,0.169250000000466
00:29:00,0.169250000000466
00:29:30,0.155208333333333
00:30:00,0.155208333333333
00:30:30,0.15799999999969
00:31:00,0.15799999999969
00:31:30,0.150958333335196
00:32:00,0.150958333335196
00:32:30,0.156041666663562
00:33:00,0.156041666663562
00:33:30,0.151541666667132
00:34:00,0.151541666667132
00:34:30,0.141791666667753
00:35:00,0.141791666667753
00:35:30,0.155166666667598
00:36:00,0.155166666667598
00:36:30,0.150291666664028
00:37:00,0.150291666664028
00:37:30,0.148500000002484
00:38:00,0.148500000002484
00:38:30,0.147166666664028
00:39:00,0.147166666664028
00:39:30,0.14237500000357
00:40:00,0.14237500000357
00:40:30,0.144583333330229
00:41:00,0.144583333330229
00:41:30,0.140708333335351
00:42:00,0.140708333335351
00:42:30,0.149333333332712
00:43:00,0.149333333332712
00:43:30,0.153791666667288
00:44:00,0.153791666667288
