,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
increasing,0.138242733992158,0.1382039102930712,0.1397490868194995,0.737248266075111,0.631324772472669,0.1495697500015148,0.1436203609731504,0.1379430304579023,0.7501977372758046,0.5973286117031362
