,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
increasing,12.646498787307287,12.38552035473018,9.565633092985353,0.9901617449493632,0.9930977075778888,4.889952429686258,7.682179341758955,11.344048027093518,0.9839802179303616,0.9880613059811472
