Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.1778124987450819,0.0365464448236662,0.0409710953966221,0.2968624752672057,0.0354410535425085,0.2769145775972175,0.1372832220567858,0.3267337356425307,0.0802955418684762,0.1182219267973918,0.1183817143948149,0.1109589537191273,0.0897140949561647,0.1652330919571674,0.069532656244223,0.0641214726296272
increasing,0.094827524154306,0.0484845381098974,0.0482569440665875,0.0499639798863671,0.048428779849575,0.066655331404685,0.0482190956732965,0.0482491920355864,0.0490919716461135,0.0482070669017094,0.0482070669017094,0.048141808067969,0.0478698991438253,0.0549631530358319,0.0494490224817971,0.0494490224817971
periodic,2.677970811889132,0.0251379527812829,0.0241133588026859,0.0250635922108924,0.0240173098219539,0.0275861364514984,0.0236649227944217,0.0236932195309865,0.0246600853896737,0.0236640603958593,0.0236789963018708,0.4489699816839142,0.0244925697152198,0.0249312743871954,0.0701309860874926,0.069722312172113
random,0.1022125393657685,0.0333895017232414,0.0310856535684361,0.0321513912459685,0.0311410347551629,0.0322838159662854,0.0311820789230634,0.0311971070847595,0.0317005370515551,0.0311712513537681,0.0311712513537681,0.0349152166526544,0.0311652765807681,0.0328223049276692,0.0493672053582431,0.0489818678640362
