Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice3,78.77076714559857,130.7506936617261,10.170906075239996,70.37126078889142,4.8632362379979535,48.26054498326471,4.879550636470193,4.928055759632439,5.207160583958111,4.904853829394869,4.904853829394869,44.31010247086293,57.3438594921544,4.9759678627100925,27.13016523982261,26.665427171951844
