Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.000157963899402,2.039852883212504e-05,2.1834743940675657e-07,0.0009525286939845,1.581715893696264e-07,0.0021062727967548,1.574665464986267e-07,1.5769027198365881e-07,1.887308375634574e-07,1.5677730900617038e-07,1.5683724974117857e-07,0.0002310584651236,7.08431997777974e-05,1.5161255095862524e-05,1.0427221277595568e-05,9.538563273106556e-06
increasing,0.0102742012864392,0.0034611564929209,0.0026919615760206,0.0475931960034726,0.0011499043716362,0.0380544639336968,0.001098688628252,0.0011309133291844,0.001138657934791,0.0010937083033724,0.0010937083033724,0.0082361898596983,0.0050077865031849,0.0011499043716362,0.0041301765503565,0.0041288806955076
periodic,0.0085001848146673,0.0016255734297977,0.0008492191585334,0.0013155134488345,0.0008951871021838,0.0018234130109526,0.0008321061062504,0.0007744369222444,0.0009021960260106,0.0006757382212059,0.0007735587600031,0.0014229995426806,0.0013577362349383,0.0008792629715324,0.0034441631280145,0.0034539678358986
random,0.0009628562880377,4.808921491497494e-05,7.79069831027532e-06,7.882395578975641e-06,6.715355339045277e-06,9.106835858937468e-06,6.721513813040678e-06,6.700090590869548e-06,6.7363198449678365e-06,6.72174358671116e-06,6.72174358671116e-06,3.636614084450526e-05,7.313787718799581e-06,5.777800893430339e-05,8.13605416701239e-05,9.102711841360056e-05
