Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice4,0.0121355906676004,0.0074872661958573,0.0042181118809665,0.0146516100780413,0.0043206517025267,0.0074176126362325,0.0039881574104996,0.0040808765731254,0.0038560519221885,0.0039382507587011,0.00393799055874,0.0057470328610016,0.0058196845781304,0.0051250352153465,0.0128513692896608,0.0129832791983816
