Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.4797672559337582,0.0965348960314167,0.1124615766428802,0.7256544708890574,0.1001017188233141,0.6831679589652674,0.3933905771423316,0.7781868198616261,0.2460723232123959,0.971248717057643,0.96961644589539,0.2814087875292629,0.2442077180297082,0.4693290017061005,0.3228096767264872,0.2906556676820429
increasing,0.245735417430627,0.1383739648444579,0.1366763222723583,0.1434981766306423,0.1367376423538416,0.1836460003371652,0.1364226852276567,0.1364765904357434,0.1392011544151784,0.7900543492040604,0.7900543492040604,0.1362730280307897,0.1362425127042373,0.1591230845650532,1.331312794988924,1.331312794988924
periodic,3.07178790016515,0.0388869845599136,0.0375662976612546,0.0389065251665763,0.0379927309600861,0.0412333396431776,0.0374928135687348,0.0374948804567194,0.0381261721584857,0.056242952126938,0.0562762844784332,0.5151534465530452,0.0382519655061409,0.0388932552899956,0.1333027000447759,0.1326338223852178
random,0.2052100214717267,0.0684660599013659,0.0640736128530636,0.0661700019112682,0.0641412741257504,0.0662832326249273,0.0642606132547381,0.0642842637301246,0.0651763659709882,0.0767249912349748,0.0767249912349748,0.0720561963765051,0.0641883741333091,0.0673705597359908,0.1443825653008323,0.1385879130235593
