Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
microservice2,0.1411502460528371,0.0679018880605581,0.0381768230972583,0.0437869308928627,0.0386951708099869,0.0441141399449947,0.0376999404785503,0.0378335800185725,0.0402001440116799,0.0374994334128693,0.0374700450783775,0.0494558355200548,0.0397786098406774,0.0444353459970278,0.0584397589139708,0.0579628425542634
