Workload,arima,lstm,mlp,rf,svr,xgboost,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.1339911054405517,0.1095659725941993,0.0078417377832093,0.4153415024255783,0.0079988149466155,0.3852118863014428,0.0084391314500111,0.0078638528060749,0.0621540461646779,0.0085155312773258,0.0085155312773258,0.17404270408493,0.1217564648244611,0.008004698680532,0.0507987863793642,0.049723370549847
increasing,0.0619387899997135,0.0274170258139641,0.0270903711475886,0.0964258138211851,0.0272107631721975,0.1314841573106627,0.0273527517099646,0.0273485831700345,0.0293633743731321,0.0273314535202922,0.0273314535202922,0.0363850489059096,0.0272654461995823,0.0459816303640879,0.0346019146504366,0.0343247593467956
periodic,3.065324886062324,0.0146409011178081,0.0139848224612706,0.015081065552807,0.0136821385572106,0.0165962992324847,0.013661238239803,0.0136580804967812,0.013816371431904,0.013652719434884,0.013652719434884,0.5116840608626506,0.0140275938286477,0.0148834789148313,0.0362174859622503,0.0355363941676242
random,0.0978802799430022,0.0184788396627452,0.0151592763108043,0.0156497130860896,0.0150756369910834,0.0157202126068171,0.015075669821632,0.0150493629034112,0.0152447561254796,0.0150856554971846,0.0150856554971846,0.0219720557889335,0.0152192694213565,0.0158156681382768,0.0375208175779784,0.0379241075724542
