,static_mean_homogeneous,static_median_homogeneous,dynamic_selection_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heteregoneous,static_median_heterogeneous,dynamic_selection_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.6649557744563102,0.6468307219869612,0.7519731806760388,0.6794014234514243,0.7320714185676264,3.102013611287196,0.9993725643378324,0.7814482334674935,5.54788137021868,5.602980642093089
