,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0814972432777458,0.0749005564465846,0.0388610489602418,0.0407531469068185,0.0392804026821283,0.0530473977389948,0.046873920871609,0.0387349073190608,0.037697557945409,0.037696940644778
