,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0014828309409376,0.0014813382566604,0.0015351099520929,0.0014784118475248,0.001479033040804,0.0072069662817244,0.0023187851299214,0.0014919273216083,0.0014903248794824,0.0014862788741318
