,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,14.27754697611082,14.26293462176466,14.486831148531088,14.248835182957952,14.29543790386496,39.45503858159535,27.349887306462307,14.385560730136593,14.290263006924086,14.2771791444815
