,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
periodic,0.0246532099270577,0.0245949291213538,0.0252775090622107,0.0246375825962425,0.0247214759285647,0.0712136964095666,0.0368312440375445,0.0246558500913969,0.0246905682850005,0.0246468166861627
