,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.0083744420762944,0.0111607485478135,0.0594199278119573,0.011136918836698,0.0129039711824705,1.1647520978181876,1.3531731883806584,1.3969901566488907,0.8906779012186384,0.8879358898902809
