,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,7.769006689573446,14.791176861513176,42.0089112516217,9.452574505215734,10.943565572661102,69.44674090119895,66.72086101543394,70.72643244348608,66.07642940634597,65.83101917248796
