,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
decreasing,0.0001040202064842,0.0001491535112902,0.0010087931038806,0.0001359377759639,0.0001577785962973,0.0314423496527987,0.0317768352251292,0.0423588801085463,0.0305943119468584,0.0302015165067796
