,static_mean_homogeneous,static_median_homogeneous,dynamic_homogeneous,dynamic_weighting_homogeneous,dynamic_weighting_with_selection_homogeneous,static_mean_heterogeneous,static_median_heterogeneous,dynamic_heterogeneous,dynamic_weighting_heterogeneous,dynamic_weighting_with_selection_heterogeneous
increasing,0.0634001955321198,0.063434859508165,0.0649995572639864,0.0634844289254647,0.063546759483301,0.068514956782265,0.0657896588382948,0.0631889855411414,0.0635518290206968,0.0630444977339031
