Time,frontend
2020-08-10 12:36:00,750.4
2020-08-10 12:37:00,672.688487434171
2020-08-10 12:38:00,580.133333333333
2020-08-10 12:39:00,735.15494835055
2020-08-10 12:40:00,752.4
2020-08-10 12:41:00,763.6
2020-08-10 12:42:00,774.266666666666
2020-08-10 12:43:00,726.2
2020-08-10 12:44:00,717.866666666667
2020-08-10 12:45:00,733.8
2020-08-10 12:46:00,785.314498933902
2020-08-10 12:47:00,709.458108378324
2020-08-10 12:48:00,775.6
2020-08-10 12:49:00,796.8
2020-08-10 12:50:00,693.866666666667
2020-08-10 12:51:00,760.730471874167
2020-08-10 12:52:00,726.151589894007
2020-08-10 12:53:00,822.6
2020-08-10 12:54:00,783.909884689729
2020-08-10 12:55:00,809.866666666667
2020-08-10 12:56:00,789.6
2020-08-10 12:57:00,793.266666666667
2020-08-10 12:58:00,805
2020-08-10 12:59:00,771.666666666667
2020-08-10 13:00:00,870.933333333333
2020-08-10 13:01:00,811.709071533236
2020-08-10 13:02:00,841.61387129043
2020-08-10 13:03:00,815.266666666667
2020-08-10 13:04:00,876.408239450703
2020-08-10 13:05:00,660.95479397253
2020-08-10 13:06:00,697.466666666667
2020-08-10 13:07:00,814.266666666667
2020-08-10 13:08:00,849.333333333334
2020-08-10 13:09:00,798.733333333333
2020-08-10 13:10:00,793.163190511095
2020-08-10 13:11:00,937.87080861276
2020-08-10 13:12:00,848.866666666667
2020-08-10 13:13:00,806.133333333333
2020-08-10 13:14:00,705
2020-08-10 13:15:00,804.133333333333
2020-08-10 13:16:00,852.463382157124
2020-08-10 13:17:00,754.866666666667
2020-08-10 13:18:00,778.481434571029
2020-08-10 13:19:00,889.192612840856
2020-08-10 13:20:00,733.2
2020-08-10 13:21:00,817.387825855057
2020-08-10 13:22:00,874.133333333334
2020-08-10 13:23:00,836
2020-08-10 13:24:00,802.066666666666
2020-08-10 13:25:00,776.2
2020-08-10 13:26:00,880.666666666667
2020-08-10 13:27:00,859.866666666667
2020-08-10 13:28:00,800.8
2020-08-10 13:29:00,720.133333333333
2020-08-10 13:30:00,890.266666666667
2020-08-10 13:31:00,782.2
2020-08-10 13:32:00,818.187879191946
2020-08-10 13:33:00,811.262912362546
2020-08-10 13:34:00,803.333333333334
2020-08-10 13:35:00,837.866666666666
2020-08-10 13:36:00,773.333333333333
2020-08-10 13:37:00,878.8
2020-08-10 13:38:00,774.466666666667
2020-08-10 13:39:00,770.04599080184
2020-08-10 13:40:00,865.689540306462
2020-08-10 13:41:00,859.170887763263
2020-08-10 13:42:00,552.066666666667
2020-08-10 13:43:00,839.455963730915
2020-08-10 13:44:00,802.133333333333
2020-08-10 13:45:00,873.6
2020-08-10 13:46:00,850.143323778415
2020-08-10 13:47:00,843.066666666667
2020-08-10 13:48:00,815
2020-08-10 13:49:00,788.866666666667
2020-08-10 13:50:00,753.733333333334
2020-08-10 13:51:00,829.266666666667
2020-08-10 13:52:00,790.175298273679
2020-08-10 13:53:00,841.821090521264
2020-08-10 13:54:00,788.533333333333
2020-08-10 13:55:00,759
2020-08-10 13:56:00,805.974129883984
2020-08-10 13:57:00,789.256198347108
2020-08-10 13:58:00,874.841550470345
2020-08-10 13:59:00,801.853456897126
2020-08-10 14:00:00,775.548296780214
2020-08-10 14:01:00,714.6
2020-08-10 14:02:00,853.258696521391
2020-08-10 14:03:00,806.520434695646
2020-08-10 14:04:00,709.086060929271
2020-08-10 14:05:00,773.051536769118
2020-08-10 14:06:00,793.2
2020-08-10 14:07:00,817.115435883764
2020-08-10 14:08:00,810.333333333333
2020-08-10 14:09:00,913.666666666667
2020-08-10 14:10:00,782.31882125475
2020-08-10 14:11:00,1030.73333333333
2020-08-10 14:12:00,888.066666666667
2020-08-10 14:13:00,713.286247334755
2020-08-10 14:14:00,838.466666666667
2020-08-10 14:15:00,712.666666666667
2020-08-10 14:16:00,851.91602799067
2020-08-10 14:17:00,771.8
2020-08-10 14:18:00,826.133333333334
2020-08-10 14:19:00,843.133333333334
2020-08-10 14:20:00,790.933333333333
2020-08-10 14:21:00,890.39269284619
2020-08-10 14:22:00,861.524101606774
2020-08-10 14:23:00,755.499266764431
2020-08-10 14:24:00,875.466666666667
2020-08-10 14:25:00,922.533333333333
2020-08-10 14:26:00,825.733333333333
2020-08-10 14:27:00,733.866666666667
2020-08-10 14:28:00,820.4
2020-08-10 14:29:00,804.386959130608
2020-08-10 14:30:00,869.8
2020-08-10 14:31:00,823.207735911971
2020-08-10 14:32:00,804.666666666666
2020-08-10 14:33:00,827.388492566171
2020-08-10 14:34:00,768.68208786081
2020-08-10 14:35:00,818.224236768431
2020-08-10 14:36:00,860.02799440112
2020-08-10 14:37:00,752.567008934525
2020-08-10 14:38:00,822.8
2020-08-10 14:39:00,725.8
2020-08-10 14:40:00,824.866666666667
2020-08-10 14:41:00,738.333333333333
2020-08-10 14:42:00,873.383117749034
2020-08-10 14:43:00,838.733333333334
2020-08-10 14:44:00,788.666666666667
2020-08-10 14:45:00,806.333333333333
2020-08-10 14:46:00,859.733333333334
2020-08-10 14:47:00,792.666666666667
2020-08-10 14:48:00,805.264911696101
2020-08-10 14:49:00,808.333333333333
2020-08-10 14:50:00,755.066666666667
2020-08-10 14:51:00,771.2
2020-08-10 14:52:00,749.466666666667
2020-08-10 14:53:00,742.967604319424
2020-08-10 14:54:00,730.584467574059
2020-08-10 14:55:00,695.854991336799
2020-08-10 14:56:00,840.4
2020-08-10 14:57:00,802.866666666667
2020-08-10 14:58:00,765.8
2020-08-10 14:59:00,885.356262080917
2020-08-10 15:00:00,807.133333333334
2020-08-10 15:01:00,806.333333333333
2020-08-10 15:02:00,824.866666666667
2020-08-10 15:03:00,858.933333333333
2020-08-10 15:04:00,811
2020-08-10 15:05:00,767.451163410894
2020-08-10 15:06:00,785.376258081717
2020-08-10 15:07:00,752.666666666667
2020-08-10 15:08:00,819.933333333333
2020-08-10 15:09:00,812.454163610908
2020-08-10 15:10:00,824.866666666667
2020-08-10 15:11:00,796.333333333334
2020-08-10 15:12:00,846.2
2020-08-10 15:13:00,780.733333333333
2020-08-10 15:14:00,786.533333333333
2020-08-10 15:15:00,755.96746232831
2020-08-10 15:16:00,778
2020-08-10 15:17:00,762.333333333334
2020-08-10 15:18:00,759.8
2020-08-10 15:19:00,776.4
2020-08-10 15:20:00,786.733333333333
2020-08-10 15:21:00,761.8
2020-08-10 15:22:00,741.718323002066
2020-08-10 15:23:00,765.733333333333
2020-08-10 15:24:00,747.666666666667
2020-08-10 15:25:00,695.866666666667
2020-08-10 15:26:00,671
2020-08-10 15:27:00,786.866666666667
2020-08-10 15:28:00,772.333333333333
2020-08-10 15:29:00,754.866666666667
2020-08-10 15:30:00,741.466666666667
2020-08-10 15:31:00,749.2
2020-08-10 15:32:00,714.466666666667
2020-08-10 15:33:00,779.933333333333
2020-08-10 15:34:00,683.066666666667
2020-08-10 15:35:00,689.62069195387
2020-08-10 15:36:00,737.733333333333
2020-08-10 15:37:00,648.466666666667
2020-08-10 15:38:00,695
2020-08-10 15:39:00,640.466666666667
2020-08-10 15:40:00,647.956802879808
2020-08-10 15:41:00,649.733333333333
2020-08-10 15:42:00,606.2
2020-08-10 15:43:00,693.4
2020-08-10 15:44:00,650.6
2020-08-10 15:45:00,612.133333333333
2020-08-10 15:46:00,659.153051017006
2020-08-10 15:47:00,631.733333333334
2020-08-10 15:48:00,585.4
2020-08-10 15:49:00,669.777363018264
2020-08-10 15:50:00,605.4
